RunTimestamp,Timestamp,EPC,AntennaPort,RSSI,PhaseAngle,Frequency,DopplerFrequency
2025-03-26T13:23:22.558962,1743017123345551,333030383333623264646439303134303030303030303030,4,-55.00,0.00,7,5.85
2025-03-26T13:23:22.558962,1743017123345551,333030383333623264646439303134303030303030303030,4,-55.00,0.00,7,5.85
2025-03-26T13:23:22.558962,1743017123345551,333030383333623264646439303134303030303030303030,4,-55.00,0.00,7,5.85
2025-03-26T13:23:22.558962,1743017123345551,333030383333623264646439303134303030303030303030,4,-55.00,0.00,7,5.85
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
2025-03-26T13:23:22.558962,1743017123621642,333030383333623264646439303134303030303030303030,4,-53.00,39.50,8,8.31
