antenna_port,epc,first_seen_timestamp,mac_address,peak_rssi,reader_name,tid,timestamp
2,303435FC8803D056D15B963F,1744913875942615,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913875963242,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876009754,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876030911,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
1,303435FC8803D056D15B963F,1744913876055957,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
1,303435FC8803D056D15B963F,1744913876083084,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913876110589,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913876129899,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876176156,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876198637,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
1,303435FC8803D056D15B963F,1744913876225042,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
1,303435FC8803D056D15B963F,1744913876244364,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913876277032,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913876295567,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
3,303435FC8803D056D15B963F,1744913876324569,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
3,303435FC8803D056D15B963F,1744913876342768,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876371151,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876390453,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913876433504,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913876454221,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876507985,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876528737,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
1,303435FC8803D056D15B963F,1744913876556443,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
1,303435FC8803D056D15B963F,1744913876576030,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913876604662,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913876621679,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876691799,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876712071,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
1,303435FC8803D056D15B963F,1744913876740588,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
1,303435FC8803D056D15B963F,1744913876758602,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
3,303435FC8803D056D15B963F,1744913876804144,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
3,303435FC8803D056D15B963F,1744913876824150,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876854169,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876895045,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913876981193,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913877001480,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913877092220,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
4,303435FC8803D056D15B963F,1744913877111334,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:15:52
2,303435FC8803D056D15B963F,1744913900504873,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:02
2,303435FC8803D056D15B963F,1744913900527061,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:02
2,303435FC8803D056D15B963F,1744913900607552,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:02
2,303435FC8803D056D15B963F,1744913905112868,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
2,303435FC8803D056D15B963F,1744913905136407,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
2,303435FC8803D056D15B963F,1744913905831025,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
2,303435FC8803D056D15B963F,1744913905850846,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
3,303435FC8803D056D15B963F,1744913905899691,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
3,303435FC8803D056D15B963F,1744913905916055,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
1,303435FC8803D056D15B963F,1744913905963184,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
1,303435FC8803D056D15B963F,1744913905983007,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
2,303435FC8803D056D15B963F,1744913906009241,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
2,303435FC8803D056D15B963F,1744913906031897,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:07
3,303435FC8803D056D15B963F,1744913906058099,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906078916,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
4,303435FC8803D056D15B963F,1744913906115253,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
4,303435FC8803D056D15B963F,1744913906138047,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
1,303435FC8803D056D15B963F,1744913906162987,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
1,303435FC8803D056D15B963F,1744913906183376,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
2,303435FC8803D056D15B963F,1744913906212183,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
2,303435FC8803D056D15B963F,1744913906229164,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906258589,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906276005,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
2,303435FC8803D056D15B963F,1744913906350167,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
2,303435FC8803D056D15B963F,1744913906367399,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906396392,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906416761,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
2,303435FC8803D056D15B963F,1744913906481691,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
2,303435FC8803D056D15B963F,1744913906525924,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906552741,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906570886,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
1,303435FC8803D056D15B963F,1744913906618444,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
1,303435FC8803D056D15B963F,1744913906636488,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
2,303435FC8803D056D15B963F,1744913906663105,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
2,303435FC8803D056D15B963F,1744913906687167,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906733108,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
3,303435FC8803D056D15B963F,1744913906755821,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
4,303435FC8803D056D15B963F,1744913906780056,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:08
4,303435FC8803D056D15B963F,1744913906800990,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913906827256,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913906847902,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913906875295,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913906896682,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
3,303435FC8803D056D15B963F,1744913906958881,00:16:25:12:77:b9,-64,Impinj RFID Reader,,2025-04-17 12:16:09
3,303435FC8803D056D15B963F,1744913906978905,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907022435,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907040322,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907067220,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907089973,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
3,303435FC8803D056D15B963F,1744913907115235,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
3,303435FC8803D056D15B963F,1744913907165147,00:16:25:12:77:b9,-64,Impinj RFID Reader,,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907206642,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907228204,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907257145,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907275166,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907368785,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907396383,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907416669,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907556302,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907574128,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907648140,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907668077,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907698500,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
2,303435FC8803D056D15B963F,1744913907716480,00:16:25:12:77:b9,-68,Impinj RFID Reader,,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907791941,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:09
1,303435FC8803D056D15B963F,1744913907875026,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913907897243,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913907923040,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913907955181,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913907978371,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908000178,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
4,303435FC8803D056D15B963F,1744913908027115,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
4,303435FC8803D056D15B963F,1744913908049724,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913908077003,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913908096372,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908124150,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908165861,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908192963,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908212762,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908278886,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908295436,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908324021,00:16:25:12:77:b9,-62,Impinj RFID Reader,,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908373871,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913908416930,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913908436752,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908463376,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908485351,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908512171,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908532404,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913908586761,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913908607844,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908635575,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908655825,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908683998,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
3,303435FC8803D056D15B963F,1744913908702272,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913908747962,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
1,303435FC8803D056D15B963F,1744913908789824,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:10
2,303435FC8803D056D15B963F,1744913908816228,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913908836522,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913908867288,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913908945482,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909005989,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909027264,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
4,303435FC8803D056D15B963F,1744913909055003,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
4,303435FC8803D056D15B963F,1744913909076188,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913909102040,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913909123459,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913909149973,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913909170465,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909209228,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909228360,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
4,303435FC8803D056D15B963F,1744913909253274,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
4,303435FC8803D056D15B963F,1744913909274451,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913909300226,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913909324206,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913909347651,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913909369644,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909403935,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909423054,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913909472073,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913909488830,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913909516244,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913909539336,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909564293,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909611566,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
4,303435FC8803D056D15B963F,1744913909637513,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
4,303435FC8803D056D15B963F,1744913909660184,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913909684796,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
1,303435FC8803D056D15B963F,1744913909704177,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913909731287,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
2,303435FC8803D056D15B963F,1744913909752530,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:11
3,303435FC8803D056D15B963F,1744913909782260,00:16:25:12:77:b9,-63,Impinj RFID Reader,,2025-04-17 12:16:11
4,303435FC8803D056D15B963F,1744913909882762,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
1,303435FC8803D056D15B963F,1744913909912561,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
1,303435FC8803D056D15B963F,1744913909931242,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
2,303435FC8803D056D15B963F,1744913909957757,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
2,303435FC8803D056D15B963F,1744913909978050,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
4,303435FC8803D056D15B963F,1744913910028407,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
4,303435FC8803D056D15B963F,1744913910045600,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
1,303435FC8803D056D15B963F,1744913910074146,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
1,303435FC8803D056D15B963F,1744913910093663,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
2,303435FC8803D056D15B963F,1744913910121978,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
2,303435FC8803D056D15B963F,1744913910140911,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
3,303435FC8803D056D15B963F,1744913910167952,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:16:12
