antenna_port,epc,first_seen_timestamp,mac_address,peak_rssi,reader_name,tid,timestamp
2,303435FC8803D056D15B963F,1744913750871263,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913750896789,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913750925535,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913750957193,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913750984967,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913751028716,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913751164704,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913751184493,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913751257146,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913751277169,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913751304618,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913751345596,00:16:25:12:77:b9,-62,Impinj RFID Reader,,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913751391571,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913751435383,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913751462584,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913751544286,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913751653947,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913751677923,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913751722795,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913751739987,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913751833628,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913752859682,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913752941982,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913752961531,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913752989541,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913753070911,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913753131293,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913753152561,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913753181022,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913753204090,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913753274284,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913753295283,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913753344058,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913753365421,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913753449197,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913753512262,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913753539469,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913753586233,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913753613741,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913753635256,00:16:25:12:77:b9,-71,Impinj RFID Reader,,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913753675921,00:16:25:12:77:b9,-64,Impinj RFID Reader,,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913755492545,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913755538187,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913755606989,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913755634978,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913755654512,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913755688768,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913755710425,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913755755420,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913755777143,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913755861126,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913755918975,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756004144,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756024624,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756127374,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756149861,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913756174107,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913756197734,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913756241574,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913756259650,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756310361,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756329809,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756489610,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756518974,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913756544013,00:16:25:12:77:b9,-62,Impinj RFID Reader,,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913756564830,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913756592313,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913756610938,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913756637704,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913756658160,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756686244,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756729714,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913756776544,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913756796264,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913756824338,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913756844295,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913756892544,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913756921420,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913756986776,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913757005860,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913757071245,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913757090853,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913757198766,00:16:25:12:77:b9,-72,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913757218834,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913757285875,00:16:25:12:77:b9,-72,Impinj RFID Reader,,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913757339073,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913757358471,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913757571660,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913757591067,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913757671552,00:16:25:12:77:b9,-72,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913757693173,00:16:25:12:77:b9,-72,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913757745193,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913757764278,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913758999611,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759018451,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913759047578,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913759169193,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759216121,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759235920,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913759263904,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913759284680,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913759310293,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913759353565,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759420494,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913759461385,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913759490635,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913759509883,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759561792,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759580478,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913759609331,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913759630376,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913759659094,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913759677975,00:16:25:12:77:b9,-72,Impinj RFID Reader,,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913759711373,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759738130,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759767344,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913759831876,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913759850944,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759880838,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913759898581,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913759968763,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913759990556,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760019000,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760039658,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760110530,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760131281,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760182278,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760202961,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913760229461,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913760251223,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913760276603,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913760295416,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760325066,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760346113,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760392160,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760414558,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913760440583,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
1,303435FC8803D056D15B963F,1744913760463147,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913760487819,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
2,303435FC8803D056D15B963F,1744913760510353,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760533724,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760554480,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760605452,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760624555,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760691681,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760710097,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760737500,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760758951,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760826546,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760849200,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760875221,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913760895344,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760962673,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
3,303435FC8803D056D15B963F,1744913760983024,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913761010669,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
4,303435FC8803D056D15B963F,1744913761033069,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:13:53
